Price,Adj Close,Close,High,Low,Open,Volume
2024-10-21 08:04 AM,2744.60009765625,2744.60009765625,2745.5,2744.39990234375,2745.5,79
2024-10-21 08:05 AM,2745.0,2745.0,2745.10009765625,2744.60009765625,2744.699951171875,69
2024-10-21 08:06 AM,2745.0,2745.0,2745.60009765625,2744.800048828125,2745.0,76
2024-10-21 08:07 AM,2745.0,2745.0,2745.10009765625,2744.699951171875,2744.89990234375,56
2024-10-21 08:08 AM,2744.699951171875,2744.699951171875,2745.10009765625,2744.5,2745.0,56
2024-10-21 08:09 AM,2744.5,2744.5,2744.800048828125,2744.39990234375,2744.699951171875,36
2024-10-21 08:10 AM,2744.699951171875,2744.699951171875,2744.800048828125,2744.5,2744.60009765625,29
2024-10-21 08:11 AM,2745.800048828125,2745.800048828125,2745.89990234375,2744.699951171875,2744.699951171875,104
2024-10-21 08:12 AM,2746.10009765625,2746.10009765625,2746.199951171875,2745.699951171875,2745.800048828125,91
2024-10-21 08:13 AM,2746.699951171875,2746.699951171875,2746.800048828125,2746.10009765625,2746.10009765625,105
2024-10-21 08:14 AM,2746.5,2746.5,2746.800048828125,2746.5,2746.800048828125,88
2024-10-21 08:15 AM,2746.800048828125,2746.800048828125,2747.0,2746.199951171875,2746.39990234375,82
2024-10-21 08:16 AM,2746.60009765625,2746.60009765625,2746.800048828125,2746.0,2746.800048828125,596
2024-10-21 08:17 AM,2746.699951171875,2746.699951171875,2746.800048828125,2746.5,2746.60009765625,62
2024-10-21 08:18 AM,2746.800048828125,2746.800048828125,2747.199951171875,2746.699951171875,2746.800048828125,126
2024-10-21 08:19 AM,2746.800048828125,2746.800048828125,2747.300048828125,2746.60009765625,2746.89990234375,97
2024-10-21 08:20 AM,2747.199951171875,2747.199951171875,2747.5,2746.800048828125,2746.89990234375,117
2024-10-21 08:21 AM,2747.300048828125,2747.300048828125,2748.0,2747.10009765625,2747.300048828125,477
2024-10-21 08:22 AM,2746.699951171875,2746.699951171875,2747.60009765625,2746.699951171875,2747.300048828125,148
2024-10-21 08:23 AM,2746.39990234375,2746.39990234375,2746.699951171875,2746.199951171875,2746.60009765625,66
2024-10-21 08:24 AM,2746.60009765625,2746.60009765625,2746.60009765625,2746.10009765625,2746.300048828125,30
2024-10-21 08:25 AM,2747.5,2747.5,2747.5,2746.5,2746.5,98
2024-10-21 08:26 AM,2747.699951171875,2747.699951171875,2747.89990234375,2747.39990234375,2747.39990234375,95
2024-10-21 08:27 AM,2747.699951171875,2747.699951171875,2748.0,2747.5,2747.699951171875,106
2024-10-21 08:28 AM,2747.800048828125,2747.800048828125,2748.0,2747.699951171875,2747.89990234375,96
2024-10-21 08:29 AM,2747.60009765625,2747.60009765625,2748.0,2747.39990234375,2747.89990234375,77
2024-10-21 08:30 AM,2747.10009765625,2747.10009765625,2747.800048828125,2747.0,2747.5,60
2024-10-21 08:31 AM,2747.39990234375,2747.39990234375,2747.39990234375,2746.89990234375,2747.10009765625,91
2024-10-21 08:32 AM,2747.39990234375,2747.39990234375,2748.0,2747.199951171875,2747.300048828125,169
2024-10-21 08:33 AM,2746.60009765625,2746.60009765625,2747.5,2746.60009765625,2747.39990234375,53
2024-10-21 08:34 AM,2746.60009765625,2746.60009765625,2747.0,2746.300048828125,2746.5,115
2024-10-21 08:35 AM,2747.0,2747.0,2747.0,2746.5,2746.5,43
2024-10-21 08:36 AM,2746.800048828125,2746.800048828125,2747.39990234375,2746.699951171875,2747.0,77
2024-10-21 08:37 AM,2747.300048828125,2747.300048828125,2747.300048828125,2746.60009765625,2746.60009765625,41
2024-10-21 08:38 AM,2747.60009765625,2747.60009765625,2747.89990234375,2747.199951171875,2747.300048828125,85
2024-10-21 08:39 AM,2747.800048828125,2747.800048828125,2748.0,2747.60009765625,2747.60009765625,70
2024-10-21 08:40 AM,2747.89990234375,2747.89990234375,2748.0,2747.60009765625,2747.699951171875,66
2024-10-21 08:41 AM,2747.699951171875,2747.699951171875,2748.0,2747.5,2747.89990234375,59
2024-10-21 08:42 AM,2747.0,2747.0,2747.699951171875,2746.89990234375,2747.699951171875,94
2024-10-21 08:43 AM,2746.89990234375,2746.89990234375,2747.10009765625,2746.800048828125,2747.0,32
2024-10-21 08:44 AM,2747.0,2747.0,2747.199951171875,2746.60009765625,2746.800048828125,82
2024-10-21 08:45 AM,2746.89990234375,2746.89990234375,2747.300048828125,2746.699951171875,2747.10009765625,48
2024-10-21 08:46 AM,2746.199951171875,2746.199951171875,2747.10009765625,2746.199951171875,2746.89990234375,60
2024-10-21 08:47 AM,2746.0,2746.0,2746.5,2745.89990234375,2746.199951171875,139
2024-10-21 08:48 AM,2746.10009765625,2746.10009765625,2746.5,2746.10009765625,2746.10009765625,42
2024-10-21 08:49 AM,2745.60009765625,2745.60009765625,2746.10009765625,2745.5,2746.0,77
2024-10-21 08:50 AM,2746.199951171875,2746.199951171875,2746.199951171875,2745.5,2745.5,38
2024-10-21 08:51 AM,2745.89990234375,2745.89990234375,2746.10009765625,2745.800048828125,2746.10009765625,26
2024-10-21 08:52 AM,2746.5,2746.5,2747.0,2745.800048828125,2746.0,205
2024-10-21 08:53 AM,2746.300048828125,2746.300048828125,2746.800048828125,2746.0,2746.699951171875,480
2024-10-21 08:54 AM,2746.300048828125,2746.300048828125,2746.5,2746.0,2746.39990234375,244
2024-10-21 08:55 AM,2746.60009765625,2746.60009765625,2746.89990234375,2746.39990234375,2746.39990234375,78
2024-10-21 08:56 AM,2747.10009765625,2747.10009765625,2747.10009765625,2746.800048828125,2746.800048828125,32
2024-10-21 08:57 AM,2746.60009765625,2746.60009765625,2747.0,2746.60009765625,2747.0,89
2024-10-21 08:58 AM,2746.39990234375,2746.39990234375,2746.800048828125,2745.5,2746.60009765625,359
2024-10-21 08:59 AM,2746.300048828125,2746.300048828125,2746.60009765625,2746.10009765625,2746.300048828125,188
2024-10-21 09:00 AM,2746.60009765625,2746.60009765625,2747.10009765625,2746.39990234375,2746.39990234375,600
2024-10-21 09:01 AM,2746.60009765625,2746.60009765625,2746.89990234375,2746.300048828125,2746.5,225
2024-10-21 09:02 AM,2746.199951171875,2746.199951171875,2746.699951171875,2746.199951171875,2746.60009765625,128
2024-10-21 09:03 AM,2746.5,2746.5,2746.5,2746.10009765625,2746.300048828125,104
2024-10-21 09:04 AM,2746.39990234375,2746.39990234375,2746.89990234375,2746.199951171875,2746.5,187
2024-10-21 09:05 AM,2745.800048828125,2745.800048828125,2746.39990234375,2745.699951171875,2746.39990234375,55
2024-10-21 09:06 AM,2746.199951171875,2746.199951171875,2746.699951171875,2745.60009765625,2745.699951171875,284
2024-10-21 09:07 AM,2746.60009765625,2746.60009765625,2746.800048828125,2746.10009765625,2746.10009765625,221
2024-10-21 09:08 AM,2747.300048828125,2747.300048828125,2747.300048828125,2746.5,2746.699951171875,413
2024-10-21 09:09 AM,2748.0,2748.0,2748.5,2747.199951171875,2747.199951171875,634
2024-10-21 09:10 AM,2748.300048828125,2748.300048828125,2748.699951171875,2748.10009765625,2748.199951171875,316
2024-10-21 09:11 AM,2748.5,2748.5,2748.699951171875,2747.89990234375,2748.300048828125,291
2024-10-21 09:12 AM,2748.60009765625,2748.60009765625,2748.60009765625,2747.89990234375,2748.5,273
2024-10-21 09:13 AM,2749.0,2749.0,2749.10009765625,2748.39990234375,2748.60009765625,177
2024-10-21 09:14 AM,2748.800048828125,2748.800048828125,2749.0,2748.39990234375,2748.800048828125,212
2024-10-21 09:15 AM,2749.199951171875,2749.199951171875,2749.199951171875,2748.60009765625,2748.800048828125,158
2024-10-21 09:16 AM,2749.39990234375,2749.39990234375,2749.60009765625,2749.0,2749.10009765625,203
2024-10-21 09:17 AM,2749.5,2749.5,2749.800048828125,2749.300048828125,2749.300048828125,239
2024-10-21 09:18 AM,2749.39990234375,2749.39990234375,2749.60009765625,2749.300048828125,2749.60009765625,75
2024-10-21 09:19 AM,2749.800048828125,2749.800048828125,2750.10009765625,2749.300048828125,2749.300048828125,656
2024-10-21 09:20 AM,2750.0,2750.0,2750.0,2749.5,2749.800048828125,200
2024-10-21 09:21 AM,2749.10009765625,2749.10009765625,2751.0,2748.89990234375,2750.0,666
2024-10-21 09:22 AM,2748.800048828125,2748.800048828125,2749.199951171875,2748.300048828125,2749.10009765625,322
2024-10-21 09:23 AM,2749.199951171875,2749.199951171875,2749.199951171875,2748.5,2748.60009765625,75
2024-10-21 09:24 AM,2749.39990234375,2749.39990234375,2749.39990234375,2749.10009765625,2749.199951171875,75
2024-10-21 09:25 AM,2749.800048828125,2749.800048828125,2749.800048828125,2749.199951171875,2749.300048828125,82
2024-10-21 09:26 AM,2750.300048828125,2750.300048828125,2750.39990234375,2749.800048828125,2749.89990234375,111
2024-10-21 09:27 AM,2750.199951171875,2750.199951171875,2750.39990234375,2749.89990234375,2750.39990234375,96
2024-10-21 09:28 AM,2750.89990234375,2750.89990234375,2751.199951171875,2750.199951171875,2750.199951171875,107
2024-10-21 09:29 AM,2750.300048828125,2750.300048828125,2751.0,2749.699951171875,2751.0,270
2024-10-21 09:30 AM,2749.199951171875,2749.199951171875,2750.5,2749.0,2750.300048828125,207
2024-10-21 09:31 AM,2749.199951171875,2749.199951171875,2749.5,2749.0,2749.10009765625,119
2024-10-21 09:32 AM,2749.699951171875,2749.699951171875,2749.800048828125,2748.699951171875,2749.10009765625,145
2024-10-21 09:33 AM,2749.60009765625,2749.60009765625,2750.0,2749.300048828125,2749.699951171875,129
2024-10-21 09:34 AM,2749.39990234375,2749.39990234375,2749.699951171875,2749.39990234375,2749.699951171875,36
2024-10-21 09:35 AM,2749.60009765625,2749.60009765625,2749.699951171875,2749.300048828125,2749.39990234375,46
2024-10-21 09:36 AM,2749.5,2749.5,2749.699951171875,2749.39990234375,2749.699951171875,42
2024-10-21 09:37 AM,2749.199951171875,2749.199951171875,2749.300048828125,2748.89990234375,2749.300048828125,105
2024-10-21 09:38 AM,2750.10009765625,2750.10009765625,2750.199951171875,2749.10009765625,2749.199951171875,138
2024-10-21 09:39 AM,2750.60009765625,2750.60009765625,2750.800048828125,2750.199951171875,2750.199951171875,96
2024-10-21 09:40 AM,2750.800048828125,2750.800048828125,2751.0,2750.5,2750.5,64
2024-10-21 09:41 AM,2750.699951171875,2750.699951171875,2751.0,2750.60009765625,2750.699951171875,69
2024-10-21 09:42 AM,2750.89990234375,2750.89990234375,2750.89990234375,2750.39990234375,2750.699951171875,160
2024-10-21 09:43 AM,2751.60009765625,2751.60009765625,2751.60009765625,2750.89990234375,2751.0,150
2024-10-21 09:44 AM,2750.800048828125,2750.800048828125,2751.60009765625,2750.800048828125,2751.5,105
2024-10-21 09:45 AM,2751.5,2751.5,2751.5,2750.800048828125,2750.800048828125,46
2024-10-21 09:46 AM,2750.89990234375,2750.89990234375,2751.699951171875,2750.699951171875,2751.39990234375,82
2024-10-21 09:47 AM,2750.89990234375,2750.89990234375,2751.10009765625,2750.89990234375,2750.89990234375,24
2024-10-21 09:48 AM,2751.0,2751.0,2751.5,2751.0,2751.0,195
2024-10-21 09:49 AM,2749.699951171875,2749.699951171875,2750.89990234375,2749.60009765625,2750.89990234375,228
2024-10-21 09:50 AM,2749.699951171875,2749.699951171875,2750.10009765625,2749.5,2750.0,47
2024-10-21 09:51 AM,2750.10009765625,2750.10009765625,2750.199951171875,2749.300048828125,2749.5,66
2024-10-21 09:52 AM,2750.10009765625,2750.10009765625,2750.300048828125,2750.0,2750.10009765625,31
2024-10-21 09:53 AM,2750.199951171875,2750.199951171875,2750.300048828125,2749.89990234375,2750.199951171875,51
2024-10-21 09:54 AM,2750.10009765625,2750.10009765625,2750.60009765625,2750.10009765625,2750.300048828125,48
2024-10-21 09:55 AM,2750.60009765625,2750.60009765625,2750.800048828125,2750.199951171875,2750.300048828125,64
2024-10-21 09:56 AM,2749.800048828125,2749.800048828125,2750.699951171875,2749.800048828125,2750.60009765625,76
2024-10-21 09:57 AM,2749.39990234375,2749.39990234375,2749.89990234375,2749.39990234375,2749.800048828125,84
2024-10-21 09:58 AM,2749.5,2749.5,2749.5,2749.10009765625,2749.199951171875,35
2024-10-21 09:59 AM,2749.300048828125,2749.300048828125,2749.800048828125,2749.199951171875,2749.699951171875,35
2024-10-21 10:00 AM,2749.39990234375,2749.39990234375,2749.60009765625,2749.10009765625,2749.39990234375,75
2024-10-21 10:01 AM,2748.699951171875,2748.699951171875,2749.39990234375,2748.60009765625,2749.39990234375,109
2024-10-21 10:02 AM,2748.699951171875,2748.699951171875,2749.10009765625,2748.199951171875,2748.699951171875,169
2024-10-21 10:03 AM,2747.800048828125,2747.800048828125,2748.800048828125,2747.300048828125,2748.800048828125,246
2024-10-21 10:04 AM,2747.60009765625,2747.60009765625,2748.10009765625,2747.39990234375,2747.89990234375,108
2024-10-21 10:05 AM,2747.60009765625,2747.60009765625,2747.800048828125,2747.39990234375,2747.60009765625,94
2024-10-21 10:06 AM,2747.5,2747.5,2747.800048828125,2747.10009765625,2747.699951171875,99
2024-10-21 10:07 AM,2747.300048828125,2747.300048828125,2747.60009765625,2747.10009765625,2747.60009765625,104
2024-10-21 10:08 AM,2746.800048828125,2746.800048828125,2747.300048828125,2746.800048828125,2747.10009765625,100
2024-10-21 10:09 AM,2746.699951171875,2746.699951171875,2747.0,2746.60009765625,2747.0,52
2024-10-21 10:10 AM,2747.800048828125,2747.800048828125,2747.800048828125,2746.60009765625,2746.60009765625,148
2024-10-21 10:11 AM,2747.199951171875,2747.199951171875,2748.300048828125,2747.10009765625,2747.89990234375,184
2024-10-21 10:12 AM,2746.800048828125,2746.800048828125,2747.199951171875,2746.39990234375,2747.199951171875,185
2024-10-21 10:13 AM,2746.300048828125,2746.300048828125,2747.0,2745.89990234375,2746.800048828125,210
2024-10-21 10:14 AM,2745.800048828125,2745.800048828125,2746.39990234375,2745.5,2746.300048828125,234
2024-10-21 10:15 AM,2744.5,2744.5,2746.0,2744.300048828125,2745.89990234375,582
2024-10-21 10:16 AM,2746.199951171875,2746.199951171875,2746.199951171875,2744.39990234375,2744.5,294
2024-10-21 10:17 AM,2745.0,2745.0,2746.199951171875,2745.0,2746.10009765625,175
2024-10-21 10:18 AM,2745.60009765625,2745.60009765625,2746.10009765625,2744.89990234375,2745.10009765625,117
2024-10-21 10:19 AM,2745.699951171875,2745.699951171875,2745.89990234375,2745.199951171875,2745.800048828125,169
2024-10-21 10:20 AM,2745.5,2745.5,2746.0,2745.199951171875,2745.699951171875,163
2024-10-21 10:21 AM,2744.5,2744.5,2745.60009765625,2744.5,2745.39990234375,231
2024-10-21 10:22 AM,2745.0,2745.0,2745.10009765625,2744.300048828125,2744.5,132
2024-10-21 10:23 AM,2743.800048828125,2743.800048828125,2744.800048828125,2743.800048828125,2744.800048828125,137
2024-10-21 10:24 AM,2744.5,2744.5,2744.699951171875,2743.5,2743.89990234375,101
2024-10-21 10:25 AM,2744.199951171875,2744.199951171875,2744.800048828125,2744.199951171875,2744.60009765625,269
2024-10-21 10:26 AM,2744.0,2744.0,2744.300048828125,2743.699951171875,2744.199951171875,73
2024-10-21 10:27 AM,2744.5,2744.5,2744.699951171875,2744.10009765625,2744.199951171875,54
2024-10-21 10:28 AM,2743.39990234375,2743.39990234375,2744.60009765625,2743.10009765625,2744.60009765625,152
2024-10-21 10:29 AM,2743.699951171875,2743.699951171875,2744.0,2743.199951171875,2743.199951171875,102
2024-10-21 10:30 AM,2743.10009765625,2743.10009765625,2743.89990234375,2743.10009765625,2743.699951171875,144
2024-10-21 10:31 AM,2743.39990234375,2743.39990234375,2743.60009765625,2743.199951171875,2743.199951171875,298
2024-10-21 10:32 AM,2742.89990234375,2742.89990234375,2743.5,2742.800048828125,2743.199951171875,92
2024-10-21 10:33 AM,2743.39990234375,2743.39990234375,2743.5,2742.699951171875,2742.800048828125,75
2024-10-21 10:34 AM,2743.199951171875,2743.199951171875,2743.5,2743.10009765625,2743.300048828125,390
2024-10-21 10:35 AM,2743.89990234375,2743.89990234375,2744.10009765625,2743.10009765625,2743.199951171875,77
2024-10-21 10:36 AM,2745.199951171875,2745.199951171875,2745.60009765625,2743.89990234375,2743.89990234375,359
2024-10-21 10:37 AM,2744.89990234375,2744.89990234375,2745.89990234375,2744.89990234375,2745.300048828125,232
2024-10-21 10:38 AM,2744.0,2744.0,2745.0,2744.0,2744.89990234375,185
2024-10-21 10:39 AM,2744.60009765625,2744.60009765625,2744.699951171875,2744.10009765625,2744.10009765625,67
2024-10-21 10:40 AM,2745.0,2745.0,2745.60009765625,2744.60009765625,2744.699951171875,121
2024-10-21 10:41 AM,2744.60009765625,2744.60009765625,2745.199951171875,2744.60009765625,2745.199951171875,49
2024-10-21 10:42 AM,2745.0,2745.0,2745.199951171875,2744.699951171875,2744.800048828125,54
2024-10-21 10:43 AM,2745.10009765625,2745.10009765625,2745.60009765625,2745.10009765625,2745.199951171875,64
2024-10-21 10:44 AM,2744.60009765625,2744.60009765625,2745.199951171875,2744.5,2745.199951171875,54
2024-10-21 10:45 AM,2744.60009765625,2744.60009765625,2744.699951171875,2744.0,2744.60009765625,59
2024-10-21 10:46 AM,2744.60009765625,2744.60009765625,2744.699951171875,2744.10009765625,2744.5,61
2024-10-21 10:47 AM,2746.0,2746.0,2746.199951171875,2744.39990234375,2744.699951171875,202
2024-10-21 10:48 AM,2746.10009765625,2746.10009765625,2746.10009765625,2745.800048828125,2746.10009765625,71
2024-10-21 10:49 AM,2746.5,2746.5,2746.699951171875,2746.199951171875,2746.199951171875,89
2024-10-21 10:50 AM,2746.800048828125,2746.800048828125,2747.10009765625,2746.39990234375,2746.39990234375,119
2024-10-21 10:51 AM,2746.199951171875,2746.199951171875,2746.89990234375,2746.199951171875,2746.89990234375,50
2024-10-21 10:52 AM,2747.10009765625,2747.10009765625,2747.199951171875,2746.199951171875,2746.39990234375,52
2024-10-21 10:53 AM,2747.39990234375,2747.39990234375,2747.39990234375,2746.800048828125,2747.10009765625,198
2024-10-21 10:54 AM,2747.199951171875,2747.199951171875,2747.300048828125,2746.800048828125,2747.199951171875,62
2024-10-21 10:55 AM,2746.89990234375,2746.89990234375,2747.199951171875,2746.699951171875,2747.10009765625,34
2024-10-21 10:56 AM,2747.300048828125,2747.300048828125,2747.39990234375,2746.89990234375,2747.0,16
2024-10-21 10:57 AM,2747.300048828125,2747.300048828125,2747.60009765625,2747.10009765625,2747.39990234375,61
2024-10-21 10:58 AM,2747.800048828125,2747.800048828125,2747.89990234375,2746.89990234375,2747.5,217
2024-10-21 10:59 AM,2748.300048828125,2748.300048828125,2748.300048828125,2747.699951171875,2747.699951171875,66
2024-10-21 11:00 AM,2748.89990234375,2748.89990234375,2748.89990234375,2748.0,2748.300048828125,153
2024-10-21 11:01 AM,2749.300048828125,2749.300048828125,2749.39990234375,2748.800048828125,2748.89990234375,178
2024-10-21 11:02 AM,2749.0,2749.0,2749.5,2749.0,2749.300048828125,59
2024-10-21 11:03 AM,2748.89990234375,2748.89990234375,2749.0,2748.699951171875,2749.0,89
2024-10-21 11:04 AM,2749.39990234375,2749.39990234375,2749.39990234375,2748.89990234375,2748.89990234375,87
2024-10-21 11:05 AM,2749.39990234375,2749.39990234375,2749.800048828125,2749.199951171875,2749.39990234375,71
2024-10-21 11:06 AM,2749.300048828125,2749.300048828125,2749.800048828125,2749.300048828125,2749.5,98
2024-10-21 11:07 AM,2749.800048828125,2749.800048828125,2750.0,2749.0,2749.300048828125,91
2024-10-21 11:08 AM,2749.89990234375,2749.89990234375,2750.0,2749.199951171875,2749.60009765625,156
2024-10-21 11:09 AM,2750.39990234375,2750.39990234375,2750.39990234375,2749.699951171875,2749.89990234375,301
2024-10-21 11:10 AM,2750.199951171875,2750.199951171875,2750.60009765625,2750.0,2750.300048828125,208
2024-10-21 11:11 AM,2750.199951171875,2750.199951171875,2750.699951171875,2749.89990234375,2750.300048828125,274
2024-10-21 11:12 AM,2749.699951171875,2749.699951171875,2750.5,2749.5,2750.199951171875,247
2024-10-21 11:13 AM,2750.0,2750.0,2750.300048828125,2749.300048828125,2749.699951171875,275
2024-10-21 11:14 AM,2750.0,2750.0,2750.10009765625,2749.5,2749.89990234375,119
2024-10-21 11:15 AM,2750.0,2750.0,2750.10009765625,2749.5,2750.0,61
2024-10-21 11:16 AM,2750.0,2750.0,2750.199951171875,2748.5,2749.89990234375,246
2024-10-21 11:17 AM,2750.39990234375,2750.39990234375,2750.5,2749.89990234375,2749.89990234375,209
2024-10-21 11:18 AM,2750.699951171875,2750.699951171875,2750.699951171875,2750.199951171875,2750.39990234375,152
2024-10-21 11:19 AM,2750.39990234375,2750.39990234375,2750.800048828125,2750.199951171875,2750.699951171875,171
2024-10-21 11:20 AM,2750.300048828125,2750.300048828125,2750.5,2750.199951171875,2750.300048828125,57
2024-10-21 11:21 AM,2750.699951171875,2750.699951171875,2751.10009765625,2750.300048828125,2750.39990234375,321
2024-10-21 11:22 AM,2751.10009765625,2751.10009765625,2751.5,2750.5,2750.89990234375,420
2024-10-21 11:23 AM,2750.89990234375,2750.89990234375,2751.5,2750.89990234375,2751.0,112
2024-10-21 11:24 AM,2749.800048828125,2749.800048828125,2750.89990234375,2749.60009765625,2750.89990234375,267
2024-10-21 11:25 AM,2750.60009765625,2750.60009765625,2750.800048828125,2749.60009765625,2749.89990234375,183
2024-10-21 11:26 AM,2751.199951171875,2751.199951171875,2751.39990234375,2750.60009765625,2750.60009765625,113
2024-10-21 11:27 AM,2751.0,2751.0,2751.39990234375,2750.60009765625,2751.199951171875,201
2024-10-21 11:28 AM,2750.89990234375,2750.89990234375,2751.0,2750.800048828125,2750.89990234375,33
2024-10-21 11:29 AM,2751.0,2751.0,2751.0,2750.800048828125,2750.89990234375,29
2024-10-21 11:30 AM,2751.199951171875,2751.199951171875,2751.300048828125,2750.60009765625,2751.10009765625,158
2024-10-21 11:31 AM,2752.199951171875,2752.199951171875,2752.60009765625,2751.199951171875,2751.199951171875,487
2024-10-21 11:32 AM,2751.699951171875,2751.699951171875,2752.39990234375,2751.199951171875,2752.199951171875,373
2024-10-21 11:33 AM,2752.300048828125,2752.300048828125,2752.5,2751.699951171875,2751.800048828125,187
2024-10-21 11:34 AM,2751.300048828125,2751.300048828125,2752.300048828125,2751.300048828125,2752.300048828125,186
2024-10-21 11:35 AM,2752.0,2752.0,2752.39990234375,2751.300048828125,2751.39990234375,118
2024-10-21 11:36 AM,2751.300048828125,2751.300048828125,2752.10009765625,2751.10009765625,2752.0,125
2024-10-21 11:37 AM,2751.89990234375,2751.89990234375,2751.89990234375,2751.300048828125,2751.39990234375,82
2024-10-21 11:38 AM,2750.89990234375,2750.89990234375,2752.10009765625,2750.800048828125,2751.800048828125,63
2024-10-21 11:39 AM,2751.300048828125,2751.300048828125,2751.5,2750.89990234375,2751.0,79
2024-10-21 11:40 AM,2751.800048828125,2751.800048828125,2751.800048828125,2750.60009765625,2751.39990234375,114
2024-10-21 11:41 AM,2752.10009765625,2752.10009765625,2752.5,2751.699951171875,2751.699951171875,72
2024-10-21 11:42 AM,2751.60009765625,2751.60009765625,2752.60009765625,2751.5,2752.0,294
2024-10-21 11:43 AM,2752.0,2752.0,2752.199951171875,2751.39990234375,2751.60009765625,94
2024-10-21 11:44 AM,2752.300048828125,2752.300048828125,2752.5,2751.800048828125,2752.0,68
2024-10-21 11:45 AM,2752.300048828125,2752.300048828125,2752.800048828125,2752.199951171875,2752.39990234375,61
2024-10-21 11:46 AM,2752.5,2752.5,2752.699951171875,2752.199951171875,2752.199951171875,71
2024-10-21 11:47 AM,2752.199951171875,2752.199951171875,2752.699951171875,2752.0,2752.39990234375,53
2024-10-21 11:48 AM,2752.10009765625,2752.10009765625,2752.39990234375,2751.60009765625,2752.39990234375,131
2024-10-21 11:49 AM,2751.199951171875,2751.199951171875,2752.300048828125,2751.0,2752.199951171875,185
2024-10-21 11:50 AM,2750.39990234375,2750.39990234375,2751.300048828125,2750.0,2751.300048828125,260
2024-10-21 11:51 AM,2750.10009765625,2750.10009765625,2750.89990234375,2749.89990234375,2750.39990234375,225
2024-10-21 11:52 AM,2750.0,2750.0,2750.300048828125,2749.699951171875,2750.0,190
2024-10-21 11:53 AM,2750.800048828125,2750.800048828125,2750.800048828125,2749.39990234375,2749.89990234375,237
2024-10-21 11:54 AM,2750.0,2750.0,2751.0,2749.89990234375,2750.800048828125,150
2024-10-21 11:55 AM,2749.39990234375,2749.39990234375,2750.10009765625,2749.39990234375,2750.0,135
2024-10-21 11:56 AM,2749.89990234375,2749.89990234375,2750.0,2749.199951171875,2749.5,263
2024-10-21 11:57 AM,2750.10009765625,2750.10009765625,2750.199951171875,2749.300048828125,2749.89990234375,130
2024-10-21 11:58 AM,2749.5,2749.5,2750.10009765625,2749.199951171875,2750.10009765625,108
2024-10-21 11:59 AM,2749.39990234375,2749.39990234375,2749.699951171875,2749.300048828125,2749.39990234375,62
2024-10-21 12:00 PM,2749.89990234375,2749.89990234375,2750.199951171875,2748.800048828125,2749.5,158
2024-10-21 12:01 PM,2749.0,2749.0,2750.10009765625,2749.0,2750.0,111
2024-10-21 12:02 PM,2748.5,2748.5,2749.300048828125,2748.39990234375,2749.0,119
2024-10-21 12:03 PM,2748.39990234375,2748.39990234375,2748.89990234375,2748.10009765625,2748.60009765625,142
2024-10-21 12:04 PM,2748.39990234375,2748.39990234375,2748.699951171875,2748.300048828125,2748.39990234375,78
2024-10-21 12:05 PM,2748.39990234375,2748.39990234375,2748.60009765625,2748.10009765625,2748.39990234375,81
2024-10-21 12:06 PM,2748.39990234375,2748.39990234375,2748.39990234375,2747.5,2748.300048828125,264
2024-10-21 12:07 PM,2748.39990234375,2748.39990234375,2748.800048828125,2748.199951171875,2748.39990234375,69
2024-10-21 12:08 PM,2748.5,2748.5,2748.60009765625,2748.199951171875,2748.39990234375,38
2024-10-21 12:09 PM,2748.60009765625,2748.60009765625,2748.800048828125,2748.39990234375,2748.5,61
2024-10-21 12:10 PM,2749.10009765625,2749.10009765625,2749.199951171875,2748.300048828125,2748.5,134
2024-10-21 12:11 PM,2749.89990234375,2749.89990234375,2750.0,2749.10009765625,2749.199951171875,108
2024-10-21 12:12 PM,2749.5,2749.5,2750.199951171875,2749.5,2750.0,84
2024-10-21 12:13 PM,2749.0,2749.0,2749.699951171875,2748.5,2749.60009765625,244
2024-10-21 12:14 PM,2749.699951171875,2749.699951171875,2749.699951171875,2748.699951171875,2749.199951171875,192
2024-10-21 12:15 PM,2750.5,2750.5,2750.699951171875,2750.0,2750.199951171875,193
2024-10-21 12:16 PM,2750.699951171875,2750.699951171875,2751.300048828125,2750.699951171875,2750.699951171875,225
2024-10-21 12:17 PM,2750.89990234375,2750.89990234375,2750.89990234375,2750.5,2750.699951171875,148
2024-10-21 12:18 PM,2750.89990234375,2750.89990234375,2751.199951171875,2750.699951171875,2750.800048828125,74
2024-10-21 12:19 PM,2751.300048828125,2751.300048828125,2751.39990234375,2751.0,2751.0,126
2024-10-21 12:20 PM,2750.199951171875,2750.199951171875,2751.5,2750.10009765625,2751.199951171875,379
2024-10-21 12:21 PM,2750.5,2750.5,2750.800048828125,2749.89990234375,2750.10009765625,233
2024-10-21 12:22 PM,2751.300048828125,2751.300048828125,2751.300048828125,2750.199951171875,2750.60009765625,163
2024-10-21 12:23 PM,2753.10009765625,2753.10009765625,2753.300048828125,2751.300048828125,2751.300048828125,462
2024-10-21 12:24 PM,2752.39990234375,2752.39990234375,2753.39990234375,2752.199951171875,2753.10009765625,327
2024-10-21 12:25 PM,2752.60009765625,2752.60009765625,2752.89990234375,2751.800048828125,2752.5,248
2024-10-21 12:26 PM,2752.89990234375,2752.89990234375,2753.0,2752.199951171875,2752.5,146
2024-10-21 12:27 PM,2752.800048828125,2752.800048828125,2752.89990234375,2752.199951171875,2752.800048828125,182
